"x, y, yaw, value"
4.810406,3.054326,0.0,0.5867661040663552
4.810405,-3.141593,0.0,0.5896551482163402
4.810406,-3.054326,0.0,0.629154607525836
4.810405,-2.96706,0.0,0.6107519855022141
4.810405,-2.879793,0.0,0.6415699306861449
4.810405,-2.792527,0.0,0.6068554700932592
4.810406,-2.705261,0.0,0.6300432813458442
4.810405,-2.617994,0.0,0.5996458373783375
4.810405,-2.530728,0.0,0.6018403980194226
4.810405,-2.443461,0.0,0.6142593221186923
4.810405,-2.356195,0.0,0.6143800279219063
4.810405,-2.268928,0.0,0.5880292919799144
4.810405,-2.181662,0.0,0.5853083321255168
4.810406,-2.094395,0.0,0.5904859647453335
4.810405,-2.007129,0.0,0.5859067219140901
4.810406,-1.919862,0.0,0.5587638827502179
4.810405,-1.832596,0.0,0.566570942370797
4.810406,-1.745329,0.0,0.5424021307055809
4.810405,-1.658063,0.0,0.5920090833210518
4.57739,-1.570796,0.0,0.5808265727625522
4.57739,-1.48353,0.0,0.5757903930314368
4.57739,-1.396263,0.0,0.5447858795379636
4.57739,-1.308997,0.0,0.57744515688077
4.57739,-1.22173,0.0,0.6167876543993154
4.57739,-1.134464,0.0,0.5935013845975761
4.57739,-1.047198,0.0,0.5566023698297929
4.57739,-0.9599311,0.0,0.5013260744334453
4.57739,-0.8726646,0.0,0.5009579117743358
4.57739,-0.7853982,0.0,0.538673392289348
4.57739,-0.6981317,0.0,0.5629502532007922
4.57739,-0.6108652,0.0,0.5222772404551506
4.57739,-0.5235987,0.0,0.5510129789320668
4.57739,-0.4363323,0.0,0.5730563930796093
4.57739,-0.3490659,0.0,0.541506635139297
4.57739,-0.2617994,0.0,0.5000178357225467
4.57739,-0.174533,0.0,0.5000000070131404
4.57739,-0.08726652,0.0,0.5
4.57739,4.371139e-08,0.0,0.5
4.57739,0.08726649,0.0,0.5
4.57739,0.1745329,0.0,0.5
4.57739,0.2617994,0.0,0.5
4.57739,0.3490658,0.0,0.5
4.57739,0.4363324,0.0,0.4999999993176727
4.57739,0.5235988,0.0,0.5
4.57739,0.6108652,0.0,0.49999999992030275
4.57739,0.6981317,0.0,0.500000478067808
4.57739,0.7853982,0.0,0.5000182267600843
4.57739,0.8726646,0.0,0.5086046440176515
4.57739,0.9599311,0.0,0.5325409971177578
4.57739,1.047197,0.0,0.6606837460479311
4.57739,1.134464,0.0,0.6780944839298925
4.57739,1.22173,0.0,0.6442469943421735
4.57739,1.308997,0.0,0.6421855267099728
4.57739,1.396263,0.0,0.6378987556770359
4.57739,1.48353,0.0,0.6518771174737089
4.57739,1.570796,0.0,0.5973838899019035
4.57739,1.658063,0.0,0.6122303502499316
4.57739,1.745329,0.0,0.6418496617131324
4.57739,1.832596,0.0,0.6219692375021368
4.57739,1.919862,0.0,0.571040265359074
4.57739,2.007129,0.0,0.5753006329857877
4.57739,2.094395,0.0,0.5902023384215419
4.57739,2.181662,0.0,0.5962072871872919
4.57739,2.268928,0.0,0.5814108075795155
4.57739,2.356194,0.0,0.5874232214191
4.57739,2.443461,0.0,0.5922525261895437
4.57739,2.530728,0.0,0.6205774847541494
4.57739,2.617994,0.0,0.6062027645028163
4.57739,2.705261,0.0,0.6226849748148795
4.57739,2.792527,0.0,0.5871010484883056
4.57739,2.879793,0.0,0.6157524978316501
4.57739,2.96706,0.0,0.6101342294933866
4.57739,3.054326,0.0,0.5997102818228763
4.57739,-3.141593,0.0,0.6126724855365525
4.57739,-3.054326,0.0,0.6231264310343174
4.57739,-2.96706,0.0,0.6293829582777706
4.57739,-2.879793,0.0,0.6587017244711617
4.57739,-2.792527,0.0,0.6095300199785744
4.57739,-2.705261,0.0,0.5966788930582804
4.57739,-2.617994,0.0,0.6331664369180955
4.57739,-2.530728,0.0,0.6251187852951914
4.57739,-2.443461,0.0,0.6204110684427628
4.57739,-2.356195,0.0,0.616330584140851
4.57739,-2.268928,0.0,0.6069866156341776
4.57739,-2.181662,0.0,0.6124504995247355
4.57739,-2.094395,0.0,0.6066214559976777
4.57739,-2.007129,0.0,0.6199324470424059
4.57739,-1.919862,0.0,0.5423127450868286
4.57739,-1.832596,0.0,0.5603606647685415
4.57739,-1.745329,0.0,0.5448558069666277
4.57739,-1.658063,0.0,0.5988522539004697
4.346263,-1.570796,0.0,0.5658139165295513
4.346263,-1.48353,0.0,0.5796777024101724
4.346263,-1.396263,0.0,0.5893410393893599
4.346263,-1.308997,0.0,0.5676340760811454
4.346263,-1.22173,0.0,0.6166610793407119
4.346262,-1.134464,0.0,0.5905431714578535
4.346263,-1.047198,0.0,0.5727335128794853
4.346263,-0.9599311,0.0,0.5184321664273739
4.346262,-0.8726646,0.0,0.5179405406117439
4.346263,-0.7853982,0.0,0.5503857801698833
4.346263,-0.6981317,0.0,0.5093435810624904
4.346263,-0.6108652,0.0,0.5237786114215851
4.346263,-0.5235987,0.0,0.5435800765079819
4.346263,-0.4363323,0.0,0.5564575377441572
4.346263,-0.3490659,0.0,0.5682220969217531
4.346263,-0.2617994,0.0,0.5001646205914991
4.346263,-0.174533,0.0,0.5
4.346263,-0.08726652,0.0,0.5
4.346263,4.371139e-08,0.0,0.5
4.346263,0.08726648,0.0,0.5
4.346263,0.1745329,0.0,0.5
4.346263,0.2617994,0.0,0.5
4.346263,0.3490658,0.0,0.5
4.346263,0.4363324,0.0,0.5
4.346263,0.5235988,0.0,0.5
4.346262,0.6108653,0.0,0.5000000011241756
4.346263,0.6981317,0.0,0.5000003359251858
4.346263,0.7853982,0.0,0.5000191881109789
4.346263,0.8726646,0.0,0.5022289221787675
4.346263,0.9599311,0.0,0.645396435094348
4.346263,1.047197,0.0,0.6066905928424318
4.346263,1.134464,0.0,0.6374130686292702
4.346263,1.22173,0.0,0.6355512795749196
4.346263,1.308997,0.0,0.6362287743258617
4.346263,1.396263,0.0,0.6596510006366602
4.346262,1.48353,0.0,0.6679722898108887
4.346263,1.570796,0.0,0.602213370072888
4.346263,1.658063,0.0,0.6576213530171022
4.346263,1.745329,0.0,0.6380714050857434
4.346263,1.832596,0.0,0.619150136210569
4.346263,1.919862,0.0,0.5784469401068392
4.346263,2.007129,0.0,0.6116730907890986
4.346262,2.094395,0.0,0.5821182060545501
4.346263,2.181662,0.0,0.5925301981178647
4.346263,2.268928,0.0,0.578747101794973
4.346263,2.356194,0.0,0.6057793419694619
4.346263,2.443461,0.0,0.6114447237865126
4.346263,2.530728,0.0,0.6133572857524212
4.346263,2.617994,0.0,0.6203004754630213
4.346263,2.705261,0.0,0.621220783772051
4.346263,2.792527,0.0,0.6406390919450888
4.346263,2.879793,0.0,0.6521096768623437
4.346263,2.96706,0.0,0.6384862129569269
4.346263,3.054326,0.0,0.6134848815546556
4.346263,-3.141593,0.0,0.6350760158541285
4.346263,-3.054326,0.0,0.6331827820866123
4.346262,-2.96706,0.0,0.6372246750045079
4.346263,-2.879793,0.0,0.6432571201769637
4.346263,-2.792527,0.0,0.6289912776633472
4.346263,-2.705261,0.0,0.6259518455916491
4.346263,-2.617994,0.0,0.6453467722833626
4.346263,-2.530728,0.0,0.6313510326437688
4.346263,-2.443461,0.0,0.6637204124703382
4.346263,-2.356195,0.0,0.631255397560335
4.346263,-2.268928,0.0,0.6316519907806808
4.346263,-2.181662,0.0,0.6264635778986736
4.346263,-2.094395,0.0,0.6098863437036506
4.346263,-2.007129,0.0,0.619298134530771
4.346263,-1.919862,0.0,0.5847784990175002
4.346263,-1.832596,0.0,0.5708965772189538
4.346263,-1.745329,0.0,0.5802891218247138
4.346263,-1.658063,0.0,0.5471168630454092
4.117342,-1.570796,0.0,0.5822764300226764
4.117342,-1.48353,0.0,0.5799846492494592
4.117341,-1.396263,0.0,0.6065312461490375
4.117341,-1.308997,0.0,0.5905084797546168
4.117342,-1.22173,0.0,0.6010746600127854
4.117341,-1.134464,0.0,0.5610068965453368
4.117342,-1.047198,0.0,0.5208690479397774
4.117342,-0.9599311,0.0,0.5191520482301712
4.117341,-0.8726646,0.0,0.5331566503920668
4.117342,-0.7853982,0.0,0.5766328442318012
4.117342,-0.6981317,0.0,0.5014276397205121
4.117342,-0.6108652,0.0,0.5066781889777108
4.117342,-0.5235987,0.0,0.5508683823441332
4.117342,-0.4363323,0.0,0.5929737899683978
4.117342,-0.3490659,0.0,0.5313097478773869
4.117342,-0.2617994,0.0,0.5000000589825725
4.117342,-0.174533,0.0,0.5000000021040192
4.117342,-0.08726652,0.0,0.500000003155039
4.117342,4.371139e-08,0.0,0.5
4.117342,0.08726648,0.0,0.5
4.117341,0.1745329,0.0,0.5
4.117341,0.2617994,0.0,0.5
4.117342,0.3490658,0.0,0.5
4.117342,0.4363324,0.0,0.4999999993772731
4.117342,0.5235988,0.0,0.5000000037303237
4.117342,0.6108653,0.0,0.5000000037377927
4.117342,0.6981317,0.0,0.5000000222175988
4.117342,0.7853982,0.0,0.5003983928939965
4.117342,0.8726646,0.0,0.5000063249755621
4.117342,0.9599311,0.0,0.5569865573845252
4.117342,1.047197,0.0,0.6433268287738798
4.117342,1.134464,0.0,0.627258486452954
4.117342,1.22173,0.0,0.6267409055316536
4.117342,1.308997,0.0,0.6418252200767818
4.117342,1.396263,0.0,0.6568347095412185
4.117341,1.48353,0.0,0.6612538685604492
4.117342,1.570796,0.0,0.6216550615585543
4.117342,1.658063,0.0,0.6271592697579549
4.117342,1.745329,0.0,0.639684694363208
4.117342,1.832596,0.0,0.6235304601950904
4.117342,1.919862,0.0,0.5633691686913096
4.117342,2.007129,0.0,0.5745235301876378
4.117342,2.094395,0.0,0.5983257066116537
4.117342,2.181662,0.0,0.6148821479463532
4.117342,2.268928,0.0,0.6400892739276782
4.117342,2.356194,0.0,0.618683380448265
4.117342,2.443461,0.0,0.630684648750501
4.117342,2.530728,0.0,0.631023540340425
4.117341,2.617994,0.0,0.658410812244884
4.117341,2.705261,0.0,0.6345003256993139
4.117342,2.792527,0.0,0.6447475258502845
4.117342,2.879793,0.0,0.6528519941501342
4.117342,2.96706,0.0,0.6701680944363381
4.117342,3.054326,0.0,0.6183346219203478
4.117342,-3.141593,0.0,0.6473749304568308
4.117342,-3.054326,0.0,0.6683489252317891
4.117341,-2.96706,0.0,0.6443782353409934
4.117341,-2.879793,0.0,0.625271276913297
4.117342,-2.792527,0.0,0.6421031469209211
4.117341,-2.705261,0.0,0.6209482454384103
4.117341,-2.617994,0.0,0.6529439174668931
4.117342,-2.530728,0.0,0.645448909574638
4.117341,-2.443461,0.0,0.656409382230792
4.117342,-2.356195,0.0,0.6462129631031456
4.117342,-2.268928,0.0,0.6603369926277343
4.117342,-2.181662,0.0,0.6443003959241271
4.117342,-2.094395,0.0,0.6280935863442236
4.117342,-2.007129,0.0,0.6261920229786155
4.117342,-1.919862,0.0,0.5589013434584561
4.117341,-1.832596,0.0,0.5749142469083206
4.117342,-1.745329,0.0,0.5952134176954149
4.117342,-1.658063,0.0,0.5641869078543187
3.891015,-1.570796,0.0,0.6033767456120542
3.891015,-1.48353,0.0,0.5980308884258623
3.891015,-1.396263,0.0,0.6186758899235114
3.891015,-1.308997,0.0,0.6077867433442706
3.891015,-1.22173,0.0,0.5738696559273961
3.891015,-1.134464,0.0,0.6077632002264307
3.891015,-1.047198,0.0,0.5591248162419489
3.891016,-0.9599311,0.0,0.5263994991779327
3.891015,-0.8726646,0.0,0.5710020897682309
3.891015,-0.7853982,0.0,0.5842187003480055
3.891015,-0.6981317,0.0,0.528130080550909
3.891016,-0.6108652,0.0,0.5014803625239563
3.891015,-0.5235987,0.0,0.5730463077074605
3.891016,-0.4363323,0.0,0.5573987078184777
3.891015,-0.3490659,0.0,0.5746645813414673
3.891015,-0.2617994,0.0,0.5000000335715683
3.891015,-0.174533,0.0,0.5000000003541674
3.891015,-0.08726652,0.0,0.5
3.891015,4.371139e-08,0.0,0.5
3.891015,0.08726649,0.0,0.5
3.891015,0.1745329,0.0,0.5
3.891015,0.2617994,0.0,0.5
3.891015,0.3490658,0.0,0.5
3.891015,0.4363324,0.0,0.5
3.891015,0.5235988,0.0,0.5
3.891015,0.6108653,0.0,0.5000000021988869
3.891015,0.6981317,0.0,0.5000000467543873
3.891015,0.7853982,0.0,0.5000187345922775
3.891015,0.8726646,0.0,0.5000466053370243
3.891016,0.9599311,0.0,0.5872615442352656
3.891015,1.047197,0.0,0.6822494157391038
3.891015,1.134464,0.0,0.6266539852461507
3.891016,1.22173,0.0,0.651563043881286
3.891015,1.308997,0.0,0.6721144513513855
3.891015,1.396263,0.0,0.6864636382310978
3.891015,1.48353,0.0,0.6706949025651298
3.891015,1.570796,0.0,0.6350144158944402
3.891015,1.658063,0.0,0.6193376283844857
3.891015,1.745329,0.0,0.629070912021775
3.891015,1.832596,0.0,0.6293658092378778
3.891015,1.919862,0.0,0.603764809628274
3.891016,2.007129,0.0,0.5900373001579945
3.891015,2.094395,0.0,0.6354133779663347
3.891015,2.181662,0.0,0.5923942898760303
3.891015,2.268928,0.0,0.6281815770818897
3.891015,2.356194,0.0,0.6367674930676686
3.891015,2.443461,0.0,0.6465097289738845
3.891015,2.530728,0.0,0.6568818651013525
3.891015,2.617994,0.0,0.6568092927195841
3.891015,2.705261,0.0,0.6377158875176802
3.891016,2.792527,0.0,0.6419498591423806
3.891016,2.879793,0.0,0.6359395478525741
3.891015,2.96706,0.0,0.6916516672942401
3.891015,3.054326,0.0,0.6680989656077105
3.891015,-3.141593,0.0,0.6358556226239027
3.891015,-3.054326,0.0,0.651072321851593
3.891015,-2.96706,0.0,0.645645702575458
3.891015,-2.879793,0.0,0.6637667306685245
3.891015,-2.792527,0.0,0.6974713655911353
3.891015,-2.705261,0.0,0.6650170067669574
3.891015,-2.617994,0.0,0.6554016350394729
3.891015,-2.530728,0.0,0.6671922472030123
3.891015,-2.443461,0.0,0.6649526921405894
3.891015,-2.356195,0.0,0.6851613631313129
3.891015,-2.268928,0.0,0.6540275212568056
3.891015,-2.181662,0.0,0.6863492025747249
3.891015,-2.094395,0.0,0.6319650478946772
3.891015,-2.007129,0.0,0.6248611441912568
3.891015,-1.919862,0.0,0.5890258785345241
3.891015,-1.832596,0.0,0.5937684163795036
3.891015,-1.745329,0.0,0.5863141970997191
3.891015,-1.658063,0.0,0.577129475548103
3.667765,-1.570796,0.0,0.6058346061144636
3.667765,-1.48353,0.0,0.6174848055261019
3.667765,-1.396263,0.0,0.6332514932752357
3.667765,-1.308997,0.0,0.5923861771527796
3.667765,-1.22173,0.0,0.6109977282505394
3.667765,-1.134464,0.0,0.6285091320298861
3.667765,-1.047198,0.0,0.6124307153301172
3.667765,-0.9599311,0.0,0.5732612178398799
3.667765,-0.8726647,0.0,0.5230686277151108
3.667765,-0.7853982,0.0,0.6197168028970939
3.667765,-0.6981317,0.0,0.5003527598782145
3.667765,-0.6108652,0.0,0.5000575381105802
3.667765,-0.5235987,0.0,0.5930888686412858
3.667765,-0.4363323,0.0,0.5405956424548592
3.667765,-0.3490658,0.0,0.5910522138268532
3.667765,-0.2617994,0.0,0.5000000378170604
3.667765,-0.174533,0.0,0.5000000073473881
3.667765,-0.08726652,0.0,0.5
3.667765,4.371139e-08,0.0,0.5
3.667765,0.08726648,0.0,0.5
3.667765,0.1745329,0.0,0.5
3.667765,0.2617994,0.0,0.5
3.667765,0.3490658,0.0,0.5
3.667765,0.4363324,0.0,0.5
3.667765,0.5235988,0.0,0.5
3.667765,0.6108652,0.0,0.5000000063161633
3.667765,0.6981317,0.0,0.5000006941053636
3.667765,0.7853982,0.0,0.5000018625174497
3.667765,0.8726646,0.0,0.5000374813597371
3.667765,0.9599311,0.0,0.5511107375587937
3.667765,1.047197,0.0,0.6488130093044494
3.667765,1.134464,0.0,0.6553213930188636
3.667765,1.22173,0.0,0.6674324318733842
3.667765,1.308997,0.0,0.6869642964353659
3.667765,1.396263,0.0,0.6626968980574929
3.667765,1.48353,0.0,0.6195886598038641
3.667765,1.570796,0.0,0.6453983270766035
3.667765,1.658063,0.0,0.6417687479849389
3.667765,1.745329,0.0,0.6478687752995108
3.667765,1.832596,0.0,0.6452232269776826
3.667765,1.919862,0.0,0.6209462997428683
3.667765,2.007129,0.0,0.6017430813877088
3.667765,2.094395,0.0,0.6310996037927522
3.667765,2.181662,0.0,0.6018789812819519
3.667765,2.268928,0.0,0.6479781864966379
3.667765,2.356194,0.0,0.6354709883949192
3.667765,2.443461,0.0,0.6489572618228867
3.667765,2.530728,0.0,0.6843541047878748
3.667765,2.617994,0.0,0.6705114350557283
3.667765,2.705261,0.0,0.6807500284496372
3.667765,2.792527,0.0,0.6809457483382407
3.667765,2.879793,0.0,0.6790612836311322
3.667765,2.96706,0.0,0.6659173117024917
3.667765,3.054326,0.0,0.6516448872816368
3.667765,-3.141593,0.0,0.6439446871297176
3.667765,-3.054326,0.0,0.6656593241735962
3.667765,-2.96706,0.0,0.6549764676974005
3.667765,-2.879793,0.0,0.6699841558383519
3.667765,-2.792527,0.0,0.6662319186431127
3.667765,-2.705261,0.0,0.6404211018654719
3.667765,-2.617994,0.0,0.6768613095140954
3.667765,-2.530728,0.0,0.714879557165811
3.667765,-2.443461,0.0,0.6742047113299101
3.667765,-2.356195,0.0,0.6528833991734186
3.667765,-2.268928,0.0,0.6787147194458201
3.667765,-2.181662,0.0,0.656333386435089
3.667765,-2.094395,0.0,0.6519294406328995
3.667765,-2.007129,0.0,0.6326455892475551
3.667765,-1.919862,0.0,0.6071699580531352
3.667765,-1.832596,0.0,0.6005732356607665
3.667765,-1.745329,0.0,0.590008023836289
3.667765,-1.658063,0.0,0.5926683628195584
3.448188,-1.570796,0.0,0.6110541717536753
3.448188,-1.48353,0.0,0.5961718947227234
3.448188,-1.396263,0.0,0.6089430177991922
3.448188,-1.308997,0.0,0.6012895533082164
3.448188,-1.22173,0.0,0.6386171167016602
3.448188,-1.134464,0.0,0.6185209568455041
3.448188,-1.047198,0.0,0.629546008362664
3.448188,-0.9599311,0.0,0.5065995792805936
3.448188,-0.8726647,0.0,0.6072561961822469
3.448188,-0.7853982,0.0,0.5869205737739076
3.448188,-0.6981317,0.0,0.5293694965541362
3.448188,-0.6108652,0.0,0.6141257213796234
3.448188,-0.5235987,0.0,0.5243609443306922
3.448188,-0.4363323,0.0,0.5374918295515528
3.448188,-0.3490658,0.0,0.62189822050928
3.448188,-0.2617994,0.0,0.5000045378792688
3.448188,-0.174533,0.0,0.5000000016820162
3.448188,-0.08726652,0.0,0.5
3.448188,4.371138e-08,0.0,0.5
3.448188,0.08726649,0.0,0.5
3.448188,0.1745329,0.0,0.5
3.448188,0.2617994,0.0,0.4999999993291174
3.448188,0.3490658,0.0,0.5
3.448188,0.4363324,0.0,0.5
3.448188,0.5235988,0.0,0.5000000000345778
3.448188,0.6108652,0.0,0.49999999709458914
3.448188,0.6981317,0.0,0.5000000476606942
3.448188,0.7853982,0.0,0.5000048037788808
3.448188,0.8726646,0.0,0.500278259929659
3.448188,0.9599311,0.0,0.5263018481433391
3.448188,1.047197,0.0,0.6692927940544977
3.448188,1.134464,0.0,0.6229713366086168
3.448188,1.22173,0.0,0.6578298522045309
3.448188,1.308997,0.0,0.6532851046568413
3.448188,1.396263,0.0,0.6712320956697725
3.448188,1.48353,0.0,0.6421153624317358
3.448188,1.570796,0.0,0.6571274358942629
3.448188,1.658063,0.0,0.646816393101348
3.448188,1.745329,0.0,0.6600054277289837
3.448188,1.832596,0.0,0.6314255277469456
3.448188,1.919862,0.0,0.6265514340767485
3.448188,2.007129,0.0,0.6233835733544845
3.448188,2.094395,0.0,0.6298528518888444
3.448188,2.181662,0.0,0.6508362705564008
3.448188,2.268928,0.0,0.6739823994250542
3.448188,2.356194,0.0,0.6469856067826288
3.448188,2.443461,0.0,0.6327113090634746
3.448188,2.530728,0.0,0.7096457794387243
3.448188,2.617994,0.0,0.6613762166245676
3.448188,2.705261,0.0,0.6759885200971519
3.448188,2.792527,0.0,0.7089623293607229
3.448188,2.879793,0.0,0.6925337801884927
3.448188,2.96706,0.0,0.691850859020375
3.448188,3.054326,0.0,0.6635099825468398
3.448188,-3.141593,0.0,0.6562460098904399
3.448188,-3.054326,0.0,0.6399498337761879
3.448188,-2.96706,0.0,0.6633454039373218
3.448188,-2.879793,0.0,0.6925487949269843
3.448188,-2.792527,0.0,0.6787306210439037
3.448188,-2.705261,0.0,0.698514980218814
3.448188,-2.617994,0.0,0.689468777607269
3.448188,-2.530728,0.0,0.6896650666830678
3.448188,-2.443461,0.0,0.6748347976528815
3.448188,-2.356195,0.0,0.6781028814246841
3.448188,-2.268928,0.0,0.7240094881162649
3.448188,-2.181662,0.0,0.6957449990987128
3.448188,-2.094395,0.0,0.69409098731914
3.448188,-2.007129,0.0,0.6594814655415622
3.448188,-1.919862,0.0,0.6304345072716568
3.448188,-1.832596,0.0,0.6103038840174078
3.448188,-1.745329,0.0,0.6159178779430099
3.448188,-1.658063,0.0,0.6128263225835598
3.233033,-1.570796,0.0,0.640093683422295
3.233033,-1.48353,0.0,0.6228921913258927
3.233032,-1.396263,0.0,0.6296133827633823
3.233033,-1.308997,0.0,0.6343972361262991
3.233032,-1.22173,0.0,0.6222463667716793
3.233032,-1.134464,0.0,0.630610838014935
3.233033,-1.047198,0.0,0.6438486067948106
3.233033,-0.9599311,0.0,0.5631283851354862
3.233033,-0.8726646,0.0,0.6128853133723828
3.233033,-0.7853982,0.0,0.5935504273600204
3.233033,-0.6981317,0.0,0.5918056496260797
3.233033,-0.6108652,0.0,0.6032198810645177
3.233033,-0.5235987,0.0,0.5946611342428586
3.233033,-0.4363323,0.0,0.5808621822873408
3.233033,-0.3490659,0.0,0.6200592218130195
3.233033,-0.2617994,0.0,0.5000000490557338
3.233032,-0.174533,0.0,0.5
3.233033,-0.08726652,0.0,0.5
3.233033,4.371139e-08,0.0,0.5
3.233033,0.08726648,0.0,0.5
3.233032,0.1745329,0.0,0.5
3.233033,0.2617994,0.0,0.5
3.233032,0.3490658,0.0,0.5
3.233033,0.4363324,0.0,0.5000000002962028
3.233033,0.5235988,0.0,0.5
3.233032,0.6108653,0.0,0.5
3.233033,0.6981317,0.0,0.5037917649463965
3.233033,0.7853982,0.0,0.5000005189787408
3.233033,0.8726646,0.0,0.5002545514291576
3.233033,0.9599311,0.0,0.5030500484698371
3.233033,1.047197,0.0,0.6693539255312333
3.233033,1.134464,0.0,0.6607610578435732
3.233033,1.22173,0.0,0.6804294588376554
3.233033,1.308997,0.0,0.6567820277120078
3.233033,1.396263,0.0,0.6790122691679104
3.233033,1.48353,0.0,0.6564743015150956
3.233033,1.570796,0.0,0.6454884830298786
3.233033,1.658063,0.0,0.6542393024163056
3.233032,1.745329,0.0,0.6526064702427796
3.233033,1.832596,0.0,0.6616383231882187
3.233033,1.919862,0.0,0.6388602039151294
3.233033,2.007129,0.0,0.623014599059607
3.233033,2.094395,0.0,0.6514571306792796
3.233033,2.181662,0.0,0.6805035320102599
3.233033,2.268928,0.0,0.6816655037278336
3.233033,2.356194,0.0,0.6721447750484802
3.233033,2.443461,0.0,0.6924156063204768
3.233033,2.530728,0.0,0.7162688495640833
3.233032,2.617994,0.0,0.6746429965548881
3.233033,2.705261,0.0,0.6965172635831423
3.233033,2.792527,0.0,0.6916806736388771
3.233033,2.879793,0.0,0.6916803390580946
3.233033,2.96706,0.0,0.6861710603259488
3.233033,3.054326,0.0,0.7036929211415206
3.233033,-3.141593,0.0,0.6790509082766617
3.233033,-3.054326,0.0,0.651860965145525
3.233032,-2.96706,0.0,0.6759199708916428
3.233033,-2.879793,0.0,0.7032005877169213
3.233032,-2.792527,0.0,0.6963033849407099
3.233033,-2.705261,0.0,0.6927120636393171
3.233032,-2.617994,0.0,0.7242481122719002
3.233033,-2.530728,0.0,0.673899652661553
3.233033,-2.443461,0.0,0.6793394762573687
3.233033,-2.356195,0.0,0.7195579151138118
3.233033,-2.268928,0.0,0.7585512545922797
3.233033,-2.181662,0.0,0.7136245008543587
3.233033,-2.094395,0.0,0.7154583960797988
3.233033,-2.007129,0.0,0.7083878217784016
3.233033,-1.919862,0.0,0.6233762892257488
3.233033,-1.832596,0.0,0.6336532335516861
3.233033,-1.745329,0.0,0.6216059738362513
3.233033,-1.658063,0.0,0.6067511320089491
